Max_Temp,Min_Temp,RH_0600,RH_1500,Sunshine,Wind_Speed,Rainfall_Class
30.843479163247487,23.475318749605222,89.30845953718287,66.59316851495453,8.065789770110854,9.808736108751425,1
29.089437828320044,21.862112262783405,76.24295735493051,76.70100240155853,6.4941459472939975,4.948880203479231,1
29.321605158158405,23.218455569305103,78.14798844479755,65.28060457974036,4.9072493996076005,4.858350152813046,1
29.370470890290942,23.953711292564297,88.86500450183902,65.33805114174504,6.314832476907345,5.710480259690197,0
34.8870049116782,22.158558740561418,93.74167709109304,59.44624420479288,7.858044556238064,4.056652309660591,1
31.694806453464317,22.5688260122896,88.43693834617535,77.3846034163461,9.151912870298048,2.4554425869134953,0
32.06891537454044,22.998257466576636,80.46054694588588,58.18828854250359,8.24669547077701,3.489934407810014,1
28.969671098469124,21.73785573578293,69.46940123864178,68.5193880944953,7.558810251029664,4.583662081614347,0
32.1192589504762,21.51817060026838,83.35886199938074,57.68308865997397,5.889122837587872,6.049210190098005,0
27.10675137398471,21.437877571778763,90.55201385056003,70.40834537365114,8.852227874888252,2.2253148304311194,0
26.465563087853976,21.901058661259878,78.1510692883756,52.641594438420725,5.750226933121779,4.946413067003885,0
33.651722121279086,23.556624226148042,79.48686447396672,61.193184476486536,9.62448050104339,3.3865413166726954,0
26.080062249818912,21.949310025602472,80.85659286669244,50.81302952873382,5.991384999867143,9.335692462512526,0
34.80890805966767,24.937401851562967,71.96910718069957,65.5110262093063,7.770772994205049,8.507970484523042,0
33.443027232371485,23.717467108379584,71.78496799590253,47.40247159934685,4.3185585197658725,7.339391533505344,0
33.06689863393734,22.33270710472631,85.58047084848377,57.492455209888156,8.06380309652242,7.062410642115888,0
26.432751383022918,21.315298141294942,90.4866878083226,72.85763359459592,9.504025713370266,7.037849221549391,1
27.866953395862772,24.707247937617687,73.89888261241633,70.13210506010705,8.213172549849233,5.253153750639625,0
33.64879067985691,23.260526159237756,70.45096409723836,70.06752678406642,6.703124351325021,8.410912419925477,0
29.892453304895277,24.171324884283127,70.37345035760015,77.51420819869767,7.720845121944176,4.854584776426091,1
31.647211403327667,24.965734709282398,68.91652610147464,73.89649682846759,6.230129099885492,4.432137904843921,0
27.100541589298675,21.843359988058154,70.07260380077108,47.438965172376285,9.102565659998966,2.8693943564308775,0
27.677026868100466,21.58873264069912,85.5574373995993,57.60767689780457,4.613459928776095,4.13860014629129,1
30.47541121467326,21.731198120611335,78.03116382135238,55.69459743664534,4.527792196657485,8.871105603963988,1
32.83519919140102,23.16896254892105,69.44366142718955,62.80626047423897,5.793092232741034,3.092893492837244,1
30.858714839099925,22.015351881419164,82.04229716527036,65.67697103418973,7.701615725709038,9.778219648019471,0
26.961920707121383,22.211481744946017,73.4312472530264,73.08870572269899,9.107370102656345,8.733268397567556,1
33.79567470663388,22.857989659947567,85.78217603175719,63.13317786365305,9.71706287529559,7.9785222496878365,0
27.25693018616734,22.702662064647303,68.51376243293043,74.84176931140881,6.681006640699865,8.225771157054526,0
29.956919817610608,24.956126540289098,82.81540563571349,76.01359597624084,4.210684811826087,6.858933145624587,0
31.281645261000175,23.87814537943946,91.90851339736291,72.82548777106416,8.704266172618897,5.310359416207699,0
28.872345521567677,22.303858900775253,70.89790663073661,46.84375427457805,7.086974059479121,9.660956460901897,0
29.76248749295501,21.458489054103985,71.8612857656797,57.05753794927921,6.056242182208805,3.028108231311842,0
33.982680417439596,24.41922141126213,80.83608710716257,75.58397501100198,4.424658803121587,7.43643440558746,1
30.087221314275144,22.18448123974194,80.54581826947786,73.24160332536327,5.6496792583171285,7.966043223522924,1
30.853224012546843,23.109602348831558,84.56939565039355,57.77799761547715,9.214814358717572,9.24273748153713,0
34.73440236926729,23.809377563274083,89.46299841433931,61.60264156771396,6.913565383800496,9.27275839237447,1
28.48384822790236,21.319165915005538,69.17058991041999,77.38188408061981,9.281734583739908,2.9095343896584938,0
34.05311169099006,22.185388832675024,84.369384389103,64.75410391264076,9.490705133922177,4.074534705990139,0
29.256699692858884,22.22686570955114,86.83587009590842,64.89478827117466,7.62859509078498,2.6900088668463233,1
28.80836915668399,22.97944306055004,72.30566793913208,51.715771163530505,5.677880829244901,8.666936154544818,1
